excec memoryUsed freeBlocks rounds avgsize
1.0 50432 75 5244 672
1.0 50400 74 5245 681
1.0 50296 73 5246 689
1.0 50280 73 5247 689
1.0 50280 73 5248 689
2.0 50296 72 5249 699
1.0 50272 71 5250 708
1.0 50344 70 5251 719
1.0 50328 69 5252 729
1.0 50328 68 5253 740
1.0 50304 69 5254 729
1.0 50304 69 5255 729
1.0 50280 68 5256 739
1.0 50280 68 5257 739
1.0 50296 68 5258 740
1.0 50296 69 5259 729
1.0 50336 69 5260 730
1.0 50328 69 5261 729
1.0 50224 69 5262 728
1.0 50344 69 5263 730
1.0 50328 70 5264 719
1.0 50312 70 5265 719
1.0 50288 70 5266 718
1.0 50216 71 5267 707
1.0 50112 71 5268 706
1.0 50112 71 5269 706
1.0 50136 71 5270 706
1.0 50112 71 5271 706
1.0 50064 70 5272 715
1.0 50040 70 5273 715
1.0 50064 70 5274 715
1.0 50080 70 5275 715
1.0 50088 70 5276 716
1.0 50072 70 5277 715
1.0 50096 70 5278 716
1.0 50104 70 5279 716
1.0 50040 69 5280 725
1.0 50040 69 5281 725
1.0 50040 69 5282 725
1.0 49992 69 5283 725
1.0 50016 68 5284 736
1.0 49968 68 5285 735
1.0 50016 68 5286 736
1.0 50000 69 5287 725
1.0 49992 69 5288 725
1.0 49984 69 5289 724
1.0 49912 69 5290 723
1.0 49808 70 5291 712
1.0 49808 70 5292 712
1.0 49880 70 5293 713
1.0 49904 69 5294 723
1.0 49936 69 5295 724
1.0 49896 69 5296 723
1.0 49856 68 5297 733
1.0 49832 68 5298 733
1.0 49800 67 5299 743
1.0 49864 67 5300 744
1.0 49824 66 5301 755
1.0 49792 66 5302 754
1.0 49816 65 5303 766
1.0 49816 65 5304 766
1.0 49848 66 5305 755
1.0 49904 67 5306 745
1.0 49984 67 5307 746
1.0 49976 68 5308 735
1.0 50000 68 5309 735
1.0 49984 68 5310 735
1.0 49960 68 5311 735
1.0 49896 69 5312 723
1.0 49928 69 5313 724
1.0 49824 69 5314 722
1.0 49728 69 5315 721
1.0 49744 69 5316 721
1.0 49752 69 5317 721
1.0 49712 69 5318 720
2.0 49688 69 5319 720
1.0 49632 69 5320 719
1.0 49624 68 5321 730
1.0 49664 68 5322 730
1.0 49648 68 5323 730
1.0 49664 68 5324 730
1.0 49688 68 5325 731
1.0 49584 68 5326 729
1.0 49560 67 5327 740
1.0 49560 67 5328 740
1.0 49552 67 5329 740
1.0 49544 67 5330 739
1.0 49504 66 5331 750
1.0 49456 67 5332 738
1.0 49408 68 5333 727
1.0 49328 68 5334 725
1.0 49280 69 5335 714
1.0 49200 68 5336 724
1.0 49184 69 5337 713
2.0 49208 69 5338 713
1.0 49224 69 5339 713
1.0 49208 70 5340 703
1.0 49168 70 5341 702
1.0 49272 70 5342 704
1.0 49264 70 5343 704
1.0 49296 71 5344 694
1.0 49400 71 5345 696
1.0 49392 72 5346 686
1.0 49392 73 5347 677
1.0 49392 73 5348 677
1.0 49392 73 5349 677
1.0 49512 73 5350 678
2.0 49536 73 5351 679
1.0 49496 73 5352 678
1.0 49480 72 5353 687
2.0 49448 72 5354 687
1.0 49400 71 5355 696
1.0 49456 72 5356 687
1.0 49464 71 5357 697
1.0 49472 71 5358 697
1.0 49488 70 5359 707
2.0 49552 70 5360 708
1.0 49584 71 5361 698
1.0 49584 71 5362 698
1.0 49600 71 5363 699
1.0 49600 71 5364 699
1.0 49624 71 5365 699
1.0 49736 70 5366 711
1.0 49736 70 5367 711
1.0 49656 70 5368 709
1.0 49680 70 5369 710
1.0 49712 70 5370 710
1.0 49760 70 5371 711
1.0 49872 70 5372 712
1.0 49784 71 5373 701
1.0 49784 71 5374 701
1.0 49784 71 5375 701
1.0 49776 70 5376 711
1.0 49840 70 5377 712
1.0 49792 69 5378 722
1.0 49760 70 5379 711
1.0 49728 71 5380 700
1.0 49768 71 5381 701
1.0 49720 71 5382 700
1.0 49720 71 5383 700
1.0 49624 70 5384 709
1.0 49576 70 5385 708
1.0 49632 70 5386 709
1.0 49760 70 5387 711
1.0 49648 70 5388 709
1.0 49632 70 5389 709
1.0 49632 69 5390 719
1.0 49624 70 5391 709
1.0 49688 69 5392 720
1.0 49800 69 5393 722
1.0 49832 69 5394 722
2.0 49832 69 5395 722
1.0 49888 69 5396 723
1.0 49872 69 5397 723
1.0 49824 70 5398 712
1.0 49872 71 5399 702
1.0 49928 71 5400 703
1.0 49984 70 5401 714
1.0 49992 70 5402 714
1.0 49968 70 5403 714
1.0 49960 70 5404 714
1.0 49960 70 5405 714
1.0 49952 70 5406 714
1.0 49984 69 5407 724
1.0 50048 69 5408 725
1.0 50048 69 5409 725
1.0 50136 70 5410 716
1.0 50184 71 5411 707
2.0 50128 70 5412 716
1.0 50048 70 5413 715
1.0 50024 71 5414 705
1.0 49960 71 5415 704
1.0 50000 70 5416 714
1.0 49872 70 5417 712
1.0 49840 69 5418 722
1.0 49808 69 5419 722
1.0 49808 70 5420 712
1.0 49800 71 5421 701
1.0 49808 71 5422 702
1.0 49808 71 5423 702
1.0 49728 72 5424 691
1.0 49728 73 5425 681
0.0 49728 73 5426 681
1.0 49792 73 5427 682
1.0 49792 73 5428 682
1.0 49720 73 5429 681
1.0 49744 73 5430 681
2.0 49752 73 5431 682
1.0 49768 73 5432 682
1.0 49720 73 5433 681
2.0 49752 74 5434 672
1.0 49736 74 5435 672
1.0 49720 74 5436 672
1.0 49696 73 5437 681
1.0 49640 73 5438 680
1.0 49616 72 5439 689
1.0 49600 71 5440 699
1.0 49672 72 5441 690
1.0 49752 72 5442 691
1.0 49720 72 5443 691
1.0 49728 72 5444 691
1.0 49728 72 5445 691
1.0 49816 72 5446 692
0.0 49848 72 5447 692
1.0 49720 71 5448 700
1.0 49752 72 5449 691
1.0 49736 72 5450 691
2.0 49704 71 5451 700
1.0 49744 71 5452 701
1.0 49832 72 5453 692
1.0 49840 72 5454 692
1.0 49840 72 5455 692
2.0 49824 71 5456 702
1.0 49824 71 5457 702
1.0 49752 71 5458 701
1.0 49656 71 5459 699
1.0 49728 71 5460 700
1.0 49776 72 5461 691
1.0 49672 72 5462 690
1.0 49680 72 5463 690
1.0 49608 71 5464 699
1.0 49520 71 5465 697
1.0 49552 72 5466 688
1.0 49520 72 5467 688
1.0 49472 72 5468 687
1.0 49600 72 5469 689
1.0 49600 73 5470 679
1.0 49600 73 5471 679
1.0 49648 72 5472 690
1.0 49552 72 5473 688
1.0 49536 71 5474 698
1.0 49616 70 5475 709
1.0 49584 70 5476 708
1.0 49512 70 5477 707
1.0 49520 70 5478 707
1.0 49464 70 5479 707
1.0 49432 71 5480 696
2.0 49488 71 5481 697
1.0 49576 71 5482 698
2.0 49480 70 5483 707
1.0 49456 71 5484 697
1.0 49440 71 5485 696
1.0 49544 71 5486 698
1.0 49432 71 5487 696
1.0 49392 70 5488 706
1.0 49360 71 5489 695
1.0 49464 70 5490 707
1.0 49456 71 5491 697
0.0 49424 71 5492 696
0.0 49520 70 5493 707
1.0 49520 70 5494 707
1.0 49496 71 5495 697
1.0 49472 72 5496 687
1.0 49568 72 5497 688
2.0 49640 71 5498 699
2.0 49664 71 5499 699
1.0 49712 72 5500 690
1.0 49672 72 5501 690
2.0 49744 72 5502 691
1.0 49736 72 5503 691
2.0 49752 72 5504 691
1.0 49856 73 5505 683
1.0 49856 72 5506 692
1.0 49816 73 5507 682
3.0 49808 72 5508 692
2.0 49856 73 5509 683
1.0 49896 72 5510 693
2.0 49928 72 5511 693
2.0 49920 72 5512 693
1.0 49984 72 5513 694
1.0 50056 71 5514 705
1.0 50112 71 5515 706
2.0 50104 71 5516 706
1.0 50152 71 5517 706
2.0 50184 71 5518 707
2.0 50160 72 5519 697
1.0 50032 73 5520 685
3.0 50064 74 5521 677
2.0 50000 75 5522 667
1.0 49928 74 5523 675
2.0 49864 74 5524 674
1.0 49840 74 5525 674
1.0 49840 74 5526 674
1.0 49952 74 5527 675
2.0 50024 73 5528 685
1.0 50008 74 5529 676
1.0 50072 74 5530 677
1.0 50064 75 5531 668
1.0 50184 75 5532 669
1.0 50296 75 5533 671
1.0 50296 75 5534 671
1.0 50304 75 5535 671
1.0 50304 75 5536 671
2.0 50392 74 5537 681
1.0 50440 74 5538 682
1.0 50360 74 5539 681
1.0 50336 74 5540 680
1.0 50352 74 5541 680
1.0 50456 74 5542 682
1.0 50448 74 5543 682
1.0 50440 74 5544 682
1.0 50432 74 5545 682
1.0 50480 75 5546 673
1.0 50376 76 5547 663
1.0 50432 76 5548 664
2.0 50432 75 5549 672
1.0 50424 76 5550 663
1.0 50464 76 5551 664
1.0 50520 76 5552 665
1.0 50568 76 5553 665
2.0 50608 76 5554 666
2.0 50680 76 5555 667
1.0 50632 76 5556 666
1.0 50616 77 5557 657
1.0 50544 77 5558 656
1.0 50544 78 5559 648
1.0 50544 78 5560 648
1.0 50552 77 5561 657
2.0 50552 78 5562 648
1.0 50544 77 5563 656
1.0 50512 77 5564 656
1.0 50464 78 5565 647
1.0 50408 78 5566 646
1.0 50416 77 5567 655
1.0 50448 78 5568 647
1.0 50536 78 5569 648
1.0 50560 78 5570 648
1.0 50464 77 5571 655
2.0 50472 77 5572 655
2.0 50480 77 5573 656
1.0 50480 77 5574 656
1.0 50472 77 5575 655
1.0 50464 77 5576 655
1.0 50488 77 5577 656
1.0 50432 76 5578 664
1.0 50392 75 5579 672
2.0 50376 74 5580 681
1.0 50384 74 5581 681
1.0 50392 74 5582 681
1.0 50376 74 5583 681
1.0 50360 74 5584 681
1.0 50432 74 5585 682
1.0 50472 74 5586 682
1.0 50384 74 5587 681
1.0 50264 74 5588 679
1.0 50264 74 5589 679
1.0 50168 74 5590 678
1.0 50128 74 5591 677
2.0 50168 74 5592 678
1.0 50104 75 5593 668
1.0 50120 75 5594 668
1.0 50048 74 5595 676
1.0 50128 74 5596 677
1.0 50088 74 5597 677
1.0 50048 75 5598 667
1.0 50056 75 5599 667
1.0 50040 76 5600 658
2.0 50016 75 5601 667
1.0 50008 75 5602 667
1.0 50056 75 5603 667
1.0 50040 74 5604 676
1.0 50088 74 5605 677
1.0 50088 74 5606 677
1.0 50000 74 5607 676
1.0 49976 74 5608 675
1.0 49872 74 5609 674
1.0 49864 73 5610 683
1.0 49832 73 5611 683
1.0 49824 74 5612 673
1.0 49752 75 5613 663
1.0 49728 74 5614 672
2.0 49816 75 5615 664
1.0 49816 75 5616 664
1.0 49848 75 5617 665
1.0 49848 75 5618 665
1.0 49944 76 5619 657
1.0 49880 76 5620 656
5.0 49976 76 5621 658
2.0 49936 76 5622 657
1.0 49896 75 5623 665
2.0 49904 75 5624 665
1.0 49968 76 5625 657
1.0 49888 75 5626 665
1.0 49840 75 5627 665
1.0 49760 75 5628 663
2.0 49760 75 5629 663
1.0 49712 74 5630 672
2.0 49616 73 5631 680
2.0 49648 72 5632 690
2.0 49768 72 5633 691
2.0 49704 72 5634 690
1.0 49760 72 5635 691
2.0 49760 73 5636 682
1.0 49824 73 5637 683
2.0 49928 74 5638 675
2.0 49864 74 5639 674
2.0 49728 73 5640 681
2.0 49824 73 5641 683
3.0 49720 74 5642 672
2.0 49808 74 5643 673
1.0 49800 73 5644 682
2.0 49792 73 5645 682
3.0 49864 73 5646 683
2.0 49904 73 5647 684
1.0 49904 73 5648 684
1.0 49920 73 5649 684
1.0 49912 74 5650 674
2.0 49888 74 5651 674
1.0 49888 74 5652 674
2.0 49872 74 5653 674
2.0 49880 74 5654 674
2.0 49952 74 5655 675
1.0 49944 75 5656 666
1.0 49936 74 5657 675
1.0 49928 75 5658 666
1.0 49928 75 5659 666
1.0 49936 75 5660 666
3.0 49848 76 5661 656
1.0 49936 76 5662 657
1.0 49840 76 5663 656
1.0 49768 77 5664 646
1.0 49696 77 5665 645
1.0 49648 78 5666 637
1.0 49720 79 5667 629
1.0 49720 79 5668 629
1.0 49672 80 5669 621
1.0 49680 80 5670 621
1.0 49688 80 5671 621
1.0 49696 80 5672 621
2.0 49712 80 5673 621
1.0 49784 81 5674 615
1.0 49880 81 5675 616
1.0 49872 80 5676 623
2.0 49928 80 5677 624
1.0 49920 80 5678 624
1.0 49936 79 5679 632
1.0 49960 79 5680 632
1.0 50072 79 5681 634
1.0 50064 79 5682 634
1.0 50104 78 5683 642
1.0 50168 78 5684 643
1.0 50160 78 5685 643
1.0 50224 78 5686 644
2.0 50184 78 5687 643
1.0 50160 77 5688 651
1.0 50080 77 5689 650
2.0 50128 76 5690 660
1.0 50160 76 5691 660
1.0 50144 77 5692 651
1.0 50248 77 5693 653
1.0 50280 77 5694 653
1.0 50264 77 5695 653
1.0 50304 76 5696 662
2.0 50304 75 5697 671
1.0 50216 75 5698 670
2.0 50216 75 5699 670
1.0 50272 75 5700 670
1.0 50192 75 5701 669
1.0 50128 75 5702 668
1.0 50096 75 5703 668
1.0 50120 75 5704 668
2.0 50120 74 5705 677
1.0 50120 74 5706 677
2.0 50080 74 5707 677
1.0 50048 73 5708 686
1.0 49896 72 5709 693
1.0 49816 71 5710 702
1.0 49768 72 5711 691
1.0 49816 72 5712 692
1.0 49816 72 5713 692
2.0 49744 71 5714 701
1.0 49736 71 5715 701
1.0 49728 71 5716 700
1.0 49720 71 5717 700
1.0 49800 71 5718 701
2.0 49856 71 5719 702
1.0 49856 70 5720 712
2.0 49760 70 5721 711
1.0 49800 70 5722 711
1.0 49808 70 5723 712
1.0 49808 69 5724 722
1.0 49808 69 5725 722
1.0 49768 69 5726 721
2.0 49864 69 5727 723
1.0 49824 68 5728 733
1.0 49872 67 5729 744
1.0 49760 67 5730 743
1.0 49760 67 5731 743
1.0 49736 67 5732 742
2.0 49760 67 5733 743
2.0 49712 68 5734 731
1.0 49632 67 5735 741
1.0 49584 67 5736 740
1.0 49576 67 5737 740
1.0 49576 66 5738 751
1.0 49608 66 5739 752
1.0 49648 67 5740 741
1.0 49736 67 5741 742
2.0 49720 68 5742 731
2.0 49728 67 5743 742
2.0 49760 66 5744 754
1.0 49752 66 5745 754
1.0 49744 65 5746 765
1.0 49728 65 5747 765
1.0 49728 66 5748 753
1.0 49808 66 5749 755
1.0 49920 66 5750 756
2.0 49952 67 5751 746
1.0 49912 67 5752 745
1.0 49944 68 5753 734
1.0 50008 68 5754 735
1.0 49912 68 5755 734
1.0 49912 69 5756 723
2.0 49928 68 5757 734
2.0 49928 69 5758 724
2.0 49880 69 5759 723
1.0 49872 69 5760 723
1.0 49848 69 5761 722
1.0 49920 70 5762 713
2.0 49984 71 5763 704
2.0 50008 71 5764 704
1.0 50120 71 5765 706
2.0 50128 70 5766 716
1.0 50104 70 5767 716
2.0 50128 70 5768 716
1.0 50136 70 5769 716
1.0 50056 71 5770 705
2.0 50016 71 5771 704
1.0 50024 71 5772 705
1.0 49976 70 5773 714
1.0 49992 70 5774 714
1.0 49976 70 5775 714
1.0 49904 70 5776 713
2.0 49904 69 5777 723
1.0 49896 70 5778 713
1.0 49896 70 5779 713
1.0 49848 69 5780 722
1.0 49848 69 5781 722
1.0 49928 70 5782 713
1.0 49816 70 5783 712
2.0 49888 71 5784 703
1.0 49936 70 5785 713
1.0 49960 70 5786 714
1.0 50016 70 5787 715
1.0 50088 70 5788 716
1.0 49992 70 5789 714
1.0 50064 70 5790 715
1.0 50000 70 5791 714
1.0 49960 70 5792 714
2.0 49944 70 5793 713
1.0 49984 71 5794 704
2.0 50008 71 5795 704
2.0 49984 71 5796 704
1.0 49944 71 5797 703
2.0 49912 71 5798 703
1.0 49816 72 5799 692
2.0 49784 72 5800 691
1.0 49752 71 5801 701
1.0 49792 71 5802 701
1.0 49776 71 5803 701
1.0 49776 71 5804 701
1.0 49816 72 5805 692
2.0 49800 72 5806 692
4.0 49840 73 5807 683
2.0 49872 73 5808 683
1.0 49912 72 5809 693
2.0 49928 71 5810 703
2.0 50000 71 5811 704
1.0 50152 72 5812 697
1.0 50192 72 5813 697
1.0 50296 73 5814 689
1.0 50304 73 5815 689
1.0 50208 73 5816 688
2.0 50184 73 5817 687
2.0 50184 73 5818 687
1.0 50176 73 5819 687
1.0 50136 72 5820 696
1.0 50144 72 5821 696
1.0 50144 71 5822 706
1.0 50104 72 5823 696
1.0 50136 73 5824 687
1.0 50128 73 5825 687
1.0 50136 72 5826 696
1.0 50136 73 5827 687
1.0 50088 73 5828 686
1.0 50064 73 5829 686
1.0 50040 73 5830 685
1.0 50024 73 5831 685
1.0 50056 74 5832 676
1.0 50008 74 5833 676
1.0 50088 74 5834 677
1.0 50072 74 5835 677
1.0 50112 74 5836 677
1.0 50040 73 5837 685
1.0 50088 74 5838 677
1.0 50088 73 5839 686
1.0 50088 74 5840 677
1.0 50032 73 5841 685
1.0 50080 74 5842 677
1.0 50152 73 5843 687
1.0 50080 72 5844 696
1.0 50152 71 5845 706
1.0 50128 71 5846 706
1.0 50064 70 5847 715
1.0 50064 70 5848 715
1.0 50024 70 5849 715
2.0 50000 71 5850 704
1.0 49960 70 5851 714
1.0 49976 70 5852 714
1.0 50024 71 5853 705
2.0 49944 71 5854 703
1.0 49888 70 5855 713
1.0 49984 70 5856 714
2.0 49992 70 5857 714
1.0 49976 71 5858 704
1.0 50008 71 5859 704
1.0 50072 70 5860 715
1.0 50096 70 5861 716
1.0 49968 71 5862 704
2.0 50016 72 5863 695
1.0 49976 71 5864 704
1.0 50000 71 5865 704
1.0 49928 70 5866 713
1.0 49976 70 5867 714
1.0 50056 70 5868 715
1.0 50120 70 5869 716
1.0 50064 71 5870 705
1.0 50000 70 5871 714
1.0 49936 70 5872 713
1.0 49968 71 5873 704
1.0 49968 72 5874 694
1.0 49904 71 5875 703
1.0 49816 71 5876 702
1.0 49808 71 5877 702
1.0 49784 72 5878 691
1.0 49784 72 5879 691
1.0 49696 73 5880 681
1.0 49800 73 5881 682
1.0 49888 73 5882 683
1.0 49952 72 5883 694
1.0 49872 72 5884 693
2.0 49848 72 5885 692
1.0 49904 71 5886 703
1.0 49920 71 5887 703
2.0 49936 71 5888 703
1.0 49888 71 5889 703
1.0 49976 71 5890 704
2.0 50032 71 5891 705
1.0 50024 70 5892 715
1.0 50080 70 5893 715
1.0 50072 70 5894 715
1.0 50008 70 5895 714
2.0 49992 71 5896 704
1.0 49960 72 5897 694
2.0 49896 71 5898 703
1.0 49952 70 5899 714
1.0 49976 69 5900 724
1.0 49976 69 5901 724
2.0 49952 70 5902 714
2.0 49920 69 5903 723
1.0 49920 70 5904 713
2.0 50024 70 5905 715
1.0 50032 70 5906 715
1.0 50016 71 5907 704
1.0 50080 71 5908 705
1.0 50176 71 5909 707
1.0 50232 72 5910 698
1.0 50232 72 5911 698
2.0 50304 73 5912 689
2.0 50304 73 5913 689
1.0 50368 72 5914 700
1.0 50256 71 5915 708
1.0 50176 71 5916 707
1.0 50176 71 5917 707
2.0 50200 71 5918 707
2.0 50192 71 5919 707
2.0 50192 71 5920 707
2.0 50192 71 5921 707
1.0 50232 70 5922 718
1.0 50120 71 5923 706
1.0 50136 71 5924 706
1.0 50184 70 5925 717
1.0 50176 70 5926 717
1.0 50240 70 5927 718
1.0 50240 71 5928 708
1.0 50336 72 5929 699
1.0 50320 71 5930 709
2.0 50448 71 5931 711
1.0 50416 70 5932 720
1.0 50448 70 5933 721
2.0 50440 70 5934 721
1.0 50392 70 5935 720
1.0 50448 69 5936 731
1.0 50440 70 5937 721
1.0 50432 70 5938 720
1.0 50512 70 5939 722
1.0 50528 70 5940 722
1.0 50456 71 5941 711
1.0 50416 70 5942 720
1.0 50384 70 5943 720
1.0 50368 70 5944 720
2.0 50376 70 5945 720
1.0 50456 70 5946 721
1.0 50464 70 5947 721
1.0 50440 70 5948 721
1.0 50504 70 5949 721
1.0 50504 70 5950 721
0.0 50512 70 5951 722
1.0 50424 69 5952 731
1.0 50384 68 5953 741
1.0 50448 69 5954 731
1.0 50448 69 5955 731
1.0 50376 70 5956 720
1.0 50280 70 5957 718
1.0 50280 70 5958 718
2.0 50336 70 5959 719
1.0 50344 70 5960 719
1.0 50368 69 5961 730
1.0 50400 68 5962 741
1.0 50392 68 5963 741
1.0 50360 67 5964 752
1.0 50320 66 5965 762
1.0 50312 66 5966 762
1.0 50320 66 5967 762
1.0 50328 66 5968 763
1.0 50328 66 5969 763
1.0 50376 66 5970 763
1.0 50336 65 5971 774
1.0 50424 66 5972 764
1.0 50416 66 5973 764
1.0 50472 67 5974 753
1.0 50440 67 5975 753
2.0 50328 68 5976 740
2.0 50336 68 5977 740
1.0 50368 69 5978 730
1.0 50408 69 5979 731
1.0 50376 68 5980 741
1.0 50264 68 5981 739
2.0 50304 68 5982 740
1.0 50304 68 5983 740
1.0 50368 67 5984 752
1.0 50384 67 5985 752
1.0 50384 67 5986 752
2.0 50376 67 5987 752
1.0 50432 67 5988 753
1.0 50464 68 5989 742
1.0 50528 68 5990 743
1.0 50560 68 5991 744
2.0 50456 68 5992 742
4.0 50432 68 5993 742
3.0 50520 69 5994 732
1.0 50600 70 5995 723
1.0 50624 70 5996 723
2.0 50632 70 5997 723
2.0 50632 70 5998 723
2.0 50664 70 5999 724
2.0 50616 69 6000 734
2.0 50568 69 6001 733
2.0 50592 68 6002 744
2.0 50480 68 6003 742
1.0 50488 68 6004 742
2.0 50480 68 6005 742
1.0 50472 69 6006 731
1.0 50496 68 6007 743
2.0 50456 68 6008 742
1.0 50456 68 6009 742
1.0 50504 68 6010 743
1.0 50432 67 6011 753
1.0 50424 68 6012 742
2.0 50560 68 6013 744
2.0 50536 67 6014 754
2.0 50584 67 6015 755
2.0 50568 66 6016 766
1.0 50616 66 6017 767
1.0 50640 66 6018 767
1.0 50648 66 6019 767
1.0 50624 66 6020 767
2.0 50624 66 6021 767
2.0 50760 66 6022 769
1.0 50760 66 6023 769
1.0 50728 66 6024 769
1.0 50656 65 6025 779
1.0 50768 65 6026 781
2.0 50744 66 6027 769
2.0 50744 66 6028 769
1.0 50728 66 6029 769
2.0 50616 65 6030 779
1.0 50592 65 6031 778
1.0 50584 65 6032 778
1.0 50528 65 6033 777
2.0 50600 65 6034 778
1.0 50576 65 6035 778
2.0 50672 65 6036 780
1.0 50712 66 6037 768
1.0 50752 66 6038 769
2.0 50744 66 6039 769
1.0 50840 67 6040 759
1.0 50736 67 6041 757
2.0 50744 67 6042 757
1.0 50704 67 6043 757
3.0 50688 67 6044 757
2.0 50784 67 6045 758
2.0 50744 68 6046 746
1.0 50808 69 6047 736
3.0 50832 69 6048 737
1.0 50840 69 6049 737
2.0 50888 69 6050 738
1.0 50888 70 6051 727
2.0 50904 69 6052 738
2.0 50904 69 6053 738
2.0 50872 68 6054 748
2.0 50904 68 6055 749
1.0 50976 69 6056 739
2.0 50976 69 6057 739
4.0 50896 69 6058 738
2.0 50824 69 6059 737
2.0 50808 69 6060 736
1.0 50824 69 6061 737
2.0 50864 69 6062 737
3.0 50896 70 6063 727
1.0 50880 70 6064 727
1.0 50872 70 6065 727
2.0 50880 70 6066 727
2.0 50872 70 6067 727
1.0 50872 70 6068 727
1.0 50888 70 6069 727
1.0 50888 70 6070 727
2.0 50808 70 6071 726
2.0 50768 70 6072 725
1.0 50776 70 6073 725
2.0 50800 70 6074 726
2.0 50936 71 6075 717
2.0 50936 71 6076 717
1.0 50928 71 6077 717
2.0 50800 71 6078 715
2.0 50872 71 6079 717
1.0 50896 70 6080 727
1.0 50880 70 6081 727
2.0 50840 70 6082 726
2.0 50800 70 6083 726
2.0 50848 71 6084 716
2.0 50896 71 6085 717
2.0 50896 71 6086 717
1.0 50888 72 6087 707
1.0 50784 71 6088 715
1.0 50880 70 6089 727
2.0 50848 69 6090 737
1.0 50944 69 6091 738
1.0 50808 68 6092 747
1.0 50808 69 6093 736
1.0 50800 69 6094 736
1.0 50792 68 6095 747
1.0 50792 68 6096 747
1.0 50800 68 6097 747
1.0 50728 68 6098 746
1.0 50752 68 6099 746
1.0 50744 68 6100 746
0.0 50648 68 6101 745
1.0 50616 68 6102 744
1.0 50616 68 6103 744
1.0 50616 68 6104 744
1.0 50560 68 6105 744
1.0 50600 68 6106 744
1.0 50680 68 6107 745
1.0 50576 68 6108 744
1.0 50584 68 6109 744
1.0 50640 68 6110 745
2.0 50600 69 6111 733
1.0 50600 69 6112 733
1.0 50608 69 6113 733
1.0 50608 69 6114 733
1.0 50600 69 6115 733
1.0 50568 69 6116 733
1.0 50544 69 6117 733
1.0 50520 69 6118 732
2.0 50472 69 6119 731
2.0 50464 70 6120 721
1.0 50464 70 6121 721
2.0 50464 69 6122 731
2.0 50496 70 6123 721
2.0 50496 70 6124 721
1.0 50448 69 6125 731
1.0 50456 69 6126 731
1.0 50520 69 6127 732
2.0 50616 69 6128 734
1.0 50520 69 6129 732
1.0 50480 68 6130 742
1.0 50472 68 6131 742
0.0 50472 68 6132 742
1.0 50512 68 6133 743
1.0 50512 67 6134 754
1.0 50488 67 6135 754
1.0 50360 67 6136 752
1.0 50280 68 6137 739
1.0 50256 69 6138 728
1.0 50232 70 6139 718
1.0 50160 69 6140 727
1.0 50184 68 6141 738
1.0 50224 68 6142 739
1.0 50168 69 6143 727
1.0 50168 70 6144 717
0.0 50296 70 6145 719
2.0 50312 70 6146 719
2.0 50296 69 6147 729
1.0 50304 68 6148 740
2.0 50280 69 6149 729
2.0 50272 70 6150 718
1.0 50368 69 6151 730
1.0 50368 69 6152 730
1.0 50344 69 6153 730
2.0 50344 70 6154 719
1.0 50272 71 6155 708
1.0 50272 70 6156 718
1.0 50272 70 6157 718
1.0 50216 71 6158 707
2.0 50104 70 6159 716
1.0 50104 70 6160 716
1.0 50008 69 6161 725
1.0 49928 68 6162 734
2.0 49952 68 6163 735
1.0 49952 68 6164 735
1.0 49952 69 6165 724
1.0 50016 69 6166 725
1.0 50024 69 6167 725
1.0 50008 70 6168 714
1.0 49928 69 6169 724
1.0 49904 70 6170 713
1.0 49936 70 6171 713
1.0 49936 71 6172 703
2.0 49928 71 6173 703
1.0 50048 70 6174 715
2.0 50144 70 6175 716
1.0 50224 70 6176 717
2.0 50232 69 6177 728
1.0 50312 69 6178 729
2.0 50384 70 6179 720
1.0 50464 70 6180 721
1.0 50592 70 6181 723
2.0 50568 71 6182 712
1.0 50568 71 6183 712
1.0 50640 71 6184 713
1.0 50624 70 6185 723
2.0 50616 69 6186 734
1.0 50736 69 6187 735
2.0 50728 70 6188 725
1.0 50712 70 6189 724
1.0 50712 70 6190 724
1.0 50744 70 6191 725
2.0 50760 70 6192 725
1.0 50776 70 6193 725
1.0 50704 71 6194 714
1.0 50728 71 6195 714
1.0 50728 71 6196 714
1.0 50776 71 6197 715
1.0 50656 71 6198 713
1.0 50680 70 6199 724
1.0 50712 70 6200 724
1.0 50672 71 6201 714
1.0 50672 72 6202 704
1.0 50656 71 6203 713
2.0 50552 71 6204 712
2.0 50552 71 6205 712
1.0 50568 71 6206 712
1.0 50552 71 6207 712
1.0 50560 71 6208 712
1.0 50656 71 6209 713
1.0 50592 71 6210 713
2.0 50656 71 6211 713
1.0 50568 71 6212 712
1.0 50464 72 6213 701
1.0 50360 72 6214 699
1.0 50432 73 6215 691
2.0 50488 72 6216 701
1.0 50480 72 6217 701
1.0 50480 73 6218 692
1.0 50448 73 6219 691
1.0 50432 73 6220 691
1.0 50408 73 6221 691
2.0 50392 73 6222 690
1.0 50488 73 6223 692
1.0 50432 72 6224 700
1.0 50504 72 6225 701
1.0 50544 72 6226 702
1.0 50416 71 6227 710
1.0 50416 71 6228 710
1.0 50416 70 6229 720
2.0 50336 71 6230 709
1.0 50312 71 6231 709
1.0 50352 72 6232 699
1.0 50456 72 6233 701
1.0 50536 72 6234 702
2.0 50472 72 6235 701
1.0 50472 72 6236 701
1.0 50384 72 6237 700
1.0 50408 71 6238 710
1.0 50440 72 6239 701
1.0 50400 72 6240 700
2.0 50400 73 6241 690
